ligID,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,maxring,newmw,newsmiles,aa,dipep,linear_peptide,macrocycle,Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,is_pos,activity_count,is_pos_avg,datapt_descs,target_ID,ligand
4039,484.220951364,484.5490000000004,9,4,5,4,8,35,67,9,1,0.6153846153846154,6,1,5,2,2,0,1,2,1,2,4,0,203.25401837709947,128.56,1.4460999999999995,124.06610000000006,20.258346358109243,12.345837677353822,8.91305281315024,8.91305281315024,7.033609968747776,20.258346358109243,12.345837677353822,8.91305281315024,8.91305281315024,7.033609968747776,-2.7799999999999994,22.669325372958497,7.133667051610996,2.879138896558893,4.620440557009234,6,484.5490000000004,COC(=O)C(C)(C)NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1,FALSE,FALSE,FALSE,FALSE,CHEMBL4459343,NA,None,484.55,0,1.45,9e,COC(=O)C(C)(C)NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1,Ki,'=',3.99,nM,8.4,NA,NA,UO_0000065,17.33,0.33,6.95,6.53,0,CHEMBL4310615,Displacement of [3H]-DADLE from recombinant human delta-opioid receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL4308867,1,Scientific Literature,Bioorg Med Chem Lett,2019,CHEMBL3307715,NA,1,1,1,Ki3.99'='nM,DOR,CHEMBL4459343 NA
4040,547.198836016,547.6300000000005,11,5,6,5,9,38,71,12,2,0.6153846153846154,6,1,5,2,2,0,1,2,1,2,4,0,220.45111122361573,165.5,0.3489000000000001,135.0366,22.3913395199647,14.820582548745412,9.619281552432872,9.619281552432872,7.672077222903655,21.574842939036973,12.929171010687154,9.063095334584972,9.063095334584972,7.0801519203371335,-2.83,25.448293354810392,7.857789138773005,3.490494571007732,5.2622979769404825,6,547.6300000000005,CC(C)(NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1)C(=O)NS(C)(=O)=O,FALSE,FALSE,FALSE,FALSE,CHEMBL4472077,NA,None,547.63,1,0.35,9h,CC(C)(NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1)C(=O)NS(C)(=O)=O,Ki,'=',5.5,nM,8.26,NA,NA,UO_0000065,15.08,0.30,7.91,4.99,0,CHEMBL4310615,Displacement of [3H]-DADLE from recombinant human delta-opioid receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL4308867,1,Scientific Literature,Bioorg Med Chem Lett,2019,CHEMBL3307715,NA,1,1,1,Ki5.5'='nM,DOR,CHEMBL4472077 NA
4043,452.282763772,452.64200000000034,3,1,6,1,2,34,70,3,1,0.4516129032258064,6,3,3,2,1,0,1,1,0,2,3,3,203.0980180665128,32.34,5.746500000000006,139.34919999999994,20.517869634921333,13.144762040973882,9.08865846570766,9.08865846570766,6.524163724426314,20.517869634921333,13.144762040973882,9.08865846570766,9.08865846570766,6.524163724426314,-2.649999999999999,21.854763220182814,8.533744896768452,3.942698757191705,5.4853815911858215,6,452.64200000000034,CC1C2Cc3ccc(C(=O)NCCc4ccc5ccccc5c4)cc3C1(C)CCN2CC1CC1,FALSE,FALSE,FALSE,FALSE,CHEMBL2208355,NA,None,452.64,1,5.75,22,CC1C2Cc3ccc(C(=O)NCCc4ccc5ccccc5c4)cc3C1(C)CCN2CC1CC1,Ki,'=',0.9,nM,9.05,NA,NA,UO_0000065,19.98,0.36,3.30,27.97,0,CHEMBL2215303,Displacement of [3H]Naltrindole from human delta opioid receptor expressed in CHO cells after 3 hrs by scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL2203245,1,Scientific Literature,Bioorg Med Chem Lett,2012,CHEMBL3308072,NA,1,1,1,Ki0.9'='nM,DOR,CHEMBL2208355 NA
4047,1351.5938113199995,1352.388,27,20,38,16,15,89,179,28,9,0.5245901639344263,4,3,1,1,1,0,1,1,0,0,9,0,532.4513050330144,450.5999999999999,-0.4753300000000145,341.7812000000005,52.9830725659883,31.192550863716956,15.463177130822416,15.463177130822416,10.27857677346516,50.82557427481198,30.1138017181288,14.74401103376364,14.74401103376364,9.918993724935772,-7.960000000000001,73.50916757981794,38.449130753533275,26.339550238652844,31.756894335503475,6,1352.388,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(I)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)O,TRUE,FALSE,TRUE,FALSE,CHEMBL2409225,NA,None,1352.39,None,None,"[D-Ala(2), 4'-I-Phe(8)] Alpha-Neoendorphin",CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(I)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)O,Ki,'=',2.1,nM,8.68,NA,NA,UO_0000065,6.42,None,None,None,0,CHEMBL2410568,Displacement of [125]IBNtxA from DOR-1 (unknown origin) transfected in CHO cells after 90 mins by competitive binding assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL2407029,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3308072,NA,1,1,1,Ki2.1'='nM,DOR,CHEMBL2409225 NA
4049,311.224914548,311.4690000000001,2,1,2,1,2,23,52,2,0,0.7142857142857143,5,1,4,3,1,0,1,1,0,2,3,0,139.43627764372857,23.47,4.250700000000003,92.76580000000008,14.1367033991897,9.826205183270682,7.6527616253398625,7.6527616253398625,6.306237068970976,14.1367033991897,9.826205183270682,7.6527616253398625,7.6527616253398625,6.306237068970976,-1.02,14.333767717335713,5.239753688750329,2.1008012985544475,3.265452707417399,6,311.4690000000001,Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3,FALSE,FALSE,FALSE,FALSE,CHEMBL301160,BUTORPHAN,None,311.47,0,4.25,6b,Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3,Ki,'=',5.9,nM,8.23,NA,NA,UO_0000065,26.42,0.49,3.98,35.06,1,CHEMBL754435,Inhibition of [3H]naltrindole binding to opioid receptor delta 1 of Chinese hamster ovary membrane,B,BAO_0000019,assay format,Cricetulus griseus,None,None,None,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1149134,1,Scientific Literature,J Med Chem,2004,None,NA,1,17,1,"Ki5.9'='nM, Ki5.9'='nM, Ki5.9'='nM, Ki5.9'='nM, Ki5.9'='nM, Ki5.9'='nM, Ki1.3'='nM, Ki1.3'='nM, Ki5.9'='nM, Ki5.9'='nM, Ki5.9'='nM, Ki5.9'='nM, Ki5.9'='nM, Ki5.9'='nM, Ki5.9'='nM, Ki1.3'='nM, Ki5.9'='nM",DOR,CHEMBL301160 BUTORPHAN
4050,362.19942807199993,362.473,4,3,4,3,3,27,53,4,1,0.34782608695652173,4,2,2,2,2,0,2,2,0,2,2,2,159.8570754641368,61.36,3.8582000000000023,107.75770000000004,15.66449848379282,9.798575737085194,5.603224246794408,5.603224246794408,4.360563243885975,15.66449848379282,9.798575737085194,5.603224246794408,5.603224246794408,4.360563243885975,-2.5899999999999994,17.805432845726006,7.569588258196367,3.7617470784221743,4.991844274115241,6,362.473,CCNC(=O)c1ccc(C(=C2CC3CCC(C2)N3)c2ccc(O)cc2)cc1,FALSE,FALSE,FALSE,FALSE,CHEMBL63912,NA,None,362.47,0,3.86,28,CCNC(=O)c1ccc(C(=C2CC3CCC(C2)N3)c2ccc(O)cc2)cc1,Ki,'=',4.5,nM,8.35,NA,NA,UO_0000065,23.03,0.42,4.49,13.60,0,CHEMBL756186,In vitro binding affinity towards opioid receptor delta 1,B,BAO_0000357,single protein format,None,None,None,None,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1147544,1,Scientific Literature,Bioorg Med Chem Lett,2004,None,NA,1,1,1,Ki4.5'='nM,DOR,CHEMBL63912 NA
4051,639.173268668,640.578,7,3,6,3,6,43,77,8,1,0.4,9,4,5,2,3,1,1,2,1,2,4,2,258.13214221266827,86.96000000000001,5.427700000000004,168.1192999999996,25.438826505195543,16.56373006527383,11.51007137385144,11.51007137385144,9.238105192530243,23.852829966080844,15.442261157527431,11.000785264716916,11.000785264716916,9.097921579061945,-3.329999999999999,26.10479221726145,9.096174896983966,3.5126022557273258,5.52218036413107,6,640.578,O=C(CBr)Nc1cccc(Cn2c3c(c4ccccc42)C[C@@]2(O)C4Cc5ccc(O)c6c5C2(CCN4CC2CC2)[C@H]3O6)c1,FALSE,FALSE,FALSE,FALSE,CHEMBL282518,NA,None,640.58,2,5.43,9,O=C(CBr)Nc1cccc(Cn2c3c(c4ccccc42)C[C@@]2(O)C4Cc5ccc(O)c6c5C2(CCN4CC2CC2)[C@H]3O6)c1,Ki,'=',0.038,nM,10.42,NA,NA,UO_0000065,16.27,0.33,4.99,11.98,0,CHEMBL754634,Tested for binding affinity against delta2 opioid receptor using [3H]DSLET as a radioligand in the guinea pig brain membranes.,B,BAO_0000249,cell membrane format,Cavia porcellus,None,None,None,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1128299,1,Scientific Literature,J Med Chem,1995,None,NA,1,2,1,"Ki0.019'='nM, Ki0.038'='nM",DOR,CHEMBL282518 NA
4054,1209.479229728,1210.309,19,10,27,9,12,85,154,26,7,0.423728813559322,6,5,1,1,2,1,1,1,0,0,7,0,490.2459450058373,283.25,5.360000000000013,303.7031000000002,47.850475106603895,28.749442673513485,14.6146225198885,14.6146225198885,10.04415720822676,47.03397852567617,27.355595823396136,13.970671969029125,13.970671969029125,9.572752687435733,-8.13,66.01573583060276,30.09824859502357,19.456929988893865,23.37597680250455,6,1210.309,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,TRUE,FALSE,TRUE,FALSE,CHEMBL389652,NA,None,1210.31,None,None,5,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,EC50,'=',2.884,nM,8.54,NA,NA,UO_0000065,NA,NA,NA,NA,1,CHEMBL905185,Agonist activity at human delta opioid receptor expressed in HN9.10 cells assessed by [35S]GTP-gamma-S binding assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1143706,1,Scientific Literature,J Med Chem,2007,None,NA,1,8,1,"Ki2.8'='nM, Ki2.8'='nM, EC502.9'='nM, IC506.026'='nM, EC503.162'='nM, EC502.9'='nM, IC506.31'='nM, EC502.884'='nM",DOR,CHEMBL389652 NA
4061,505.262836852,505.6300000000003,5,2,7,2,5,37,73,6,0,0.5483870967741935,8,2,6,2,2,0,1,2,2,4,7,0,217.4445657358015,62.16000000000001,4.336000000000004,138.6645999999999,21.62115932020472,13.678430788567571,10.66206582841999,10.66206582841999,9.099125462796469,21.62115932020472,13.678430788567571,10.66206582841999,10.66206582841999,9.099125462796469,-2.4099999999999993,23.6882221399181,7.809331018172394,2.8426905737052723,4.999707241151905,6,505.6300000000003,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@]2(OCCF)C=C[C@@]3(C[C@@H]2[C@@](C)(O)CCc2ccccc2)[C@H]1C5,FALSE,FALSE,FALSE,FALSE,CHEMBL3291216,NA,None,505.63,1,4.34,"5c, FPEO",CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@]2(OCCF)C=C[C@@]3(C[C@@H]2[C@@](C)(O)CCc2ccccc2)[C@H]1C5,Ki,'=',0.49,nM,9.31,NA,NA,UO_0000065,18.41,0.34,4.97,14.98,0,CHEMBL3293116,Binding affinity to human cloned delta opioid receptor expressed in CHO cells by radioligand displacement assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL3286325,1,Scientific Literature,J Med Chem,2014,CHEMBL3308072,NA,1,1,1,Ki0.49'='nM,DOR,CHEMBL3291216 NA
4074,1190.538793204,1191.285,19,11,27,10,10,85,157,25,8,0.43333333333333335,6,5,1,1,2,1,1,1,0,0,7,0,486.92409404896983,286.04999999999995,5.370100000000014,302.27980000000014,47.42458872593499,27.97653329029054,14.323995187654427,14.323995187654427,9.837335742092938,47.42458872593499,27.97653329029054,14.323995187654427,14.323995187654427,9.837335742092938,-8.480000000000004,65.67053916701416,29.855502699567584,19.27647440235182,23.066199522151177,6,1191.285,CCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,TRUE,FALSE,TRUE,FALSE,CHEMBL557188,NA,None,1191.28,None,None,2,CCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,IC50,'=',2.138,nM,8.67,NA,NA,UO_0000065,7.28,None,None,None,0,CHEMBL1061315,Displacement of [3H]DPDPE from human delta opioid receptor expressed in mouse HN9.10 cell membrane,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1151958,1,Scientific Literature,J Med Chem,2009,None,NA,1,4,1,"EC505'='nM, Ki1'='nM, EC505.012'='nM, IC502.138'='nM",DOR,CHEMBL557188 NA
4078,1146.4159224399998,1147.482,20,14,12,12,16,78,148,24,8,0.4074074074074074,5,4,1,1,1,0,1,1,0,0,6,0,469.7968054578501,325.2999999999999,1.437080000000012,308.40600000000023,47.24638029668747,30.21351831562826,17.29981211284159,17.29981211284159,12.493479442351452,43.98039397297657,25.237450572203105,12.469568381140766,12.469568381140766,8.352001025226372,-6.44,62.402728274726414,31.83417763091644,20.739514094790987,25.46845559681349,28,1147.482,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@@H]1CSSC[C@@H](NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)C(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)NCCSSCCNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC1=O,TRUE,FALSE,FALSE,TRUE,CHEMBL4130303,NA,None,1147.48,None,None,5,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@@H]1CSSC[C@@H](NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)C(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)NCCSSCCNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC1=O,Ki,'=',0.46,nM,9.34,NA,NA,UO_0000065,8.14,None,None,None,0,CHEMBL4124510,Displacement of [3H]DADLE from DOR (unknown origin) expressed in HEK cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL4118237,1,Scientific Literature,Bioorg Med Chem,2018,None,NA,1,4,1,"EC501.445'='nM, Ki0.5012'='nM, Ki0.46'='nM, EC501.45'='nM",DOR,CHEMBL4130303 NA
4079,1146.4159224399998,1147.482,20,14,12,12,16,78,148,24,8,0.4074074074074074,5,4,1,1,1,0,1,1,0,0,6,0,469.7968054578501,325.2999999999999,1.437080000000012,308.40600000000023,47.24638029668747,30.21351831562826,17.29981211284159,17.29981211284159,12.493479442351452,43.98039397297657,25.237450572203105,12.469568381140766,12.469568381140766,8.352001025226372,-6.44,62.402728274726414,31.83417763091644,20.739514094790987,25.46845559681349,28,1147.482,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@@H]1CSSC[C@@H](NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)C(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)NCCSSCCNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC1=O,TRUE,FALSE,FALSE,TRUE,CHEMBL4130303,NA,None,1147.48,None,None,5,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@@H]1CSSC[C@@H](NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)C(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)NCCSSCCNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC1=O,EC50,'=',1.45,nM,8.84,NA,NA,UO_0000065,NA,NA,NA,NA,0,CHEMBL4124513,Agonist activity at DOR (unknown origin) expressed in HEK cells assessed as reduction in cAMP accumulation by split luciferase assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL4118237,1,Scientific Literature,Bioorg Med Chem,2018,None,NA,1,4,1,"EC501.445'='nM, Ki0.5012'='nM, Ki0.46'='nM, EC501.45'='nM",DOR,CHEMBL4130303 NA
4081,434.2181128280001,434.50200000000024,4,1,6,1,3,31,60,7,1,0.4583333333333333,3,2,1,1,1,0,1,1,0,0,1,1,180.8340009462163,43.78000000000001,4.818400000000005,114.30930000000006,17.95233211781426,10.667031424574676,6.108141652649715,6.108141652649715,4.59951111685139,17.95233211781426,10.667031424574676,6.108141652649715,6.108141652649715,4.59951111685139,-2.539999999999999,23.130028268670063,9.302964202852632,5.2083445847923135,6.9412201611099045,6,434.50200000000024,CCN(CC)C(=O)c1ccc(C2(c3cccc(O)c3)CCCN(CC(F)(F)F)C2)cc1,FALSE,FALSE,FALSE,FALSE,CHEMBL595714,NA,None,434.5,0,4.82,5d,CCN(CC)C(=O)c1ccc(C2(c3cccc(O)c3)CCCN(CC(F)(F)F)C2)cc1,Ki,'=',2.9,nM,8.54,NA,NA,UO_0000065,19.65,0.38,3.72,19.50,0,CHEMBL1074665,Displacement of [125I]diprenorphine from human delta opioid receptor expressed in CHO cells by liquid scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1153251,1,Scientific Literature,Bioorg Med Chem Lett,2010,CHEMBL3308072,NA,1,1,1,Ki2.9'='nM,DOR,CHEMBL595714 NA
4082,798.3074668680001,799.7719999999996,12,6,17,5,7,55,104,15,5,0.425,4,3,1,1,1,0,1,1,0,0,3,0,330.451543592169,174.17000000000002,4.6608000000000045,210.1272999999995,32.54441244996982,19.259277250243297,10.250462764697764,10.250462764697764,6.747546620021161,31.032554557932908,18.503348304224843,9.511433485959746,9.511433485959746,6.455214907310121,-4.719999999999999,43.013841950058165,20.81907510303908,12.66043302372245,16.28197101870025,6,799.7719999999996,CCCC[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)N1CCC(N(C(=O)CC)c2ccc(Cl)c(Cl)c2)CC1,TRUE,FALSE,TRUE,FALSE,CHEMBL5091642,NA,None,799.77,1,4.66,8,CCCC[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)N1CCC(N(C(=O)CC)c2ccc(Cl)c(Cl)c2)CC1,Ki,'=',0.57,nM,9.24,NA,NA,UO_0000065,11.56,0.23,4.58,5.31,0,CHEMBL5055008,Displacement of [3H]-DPDPE from human delta opioid receptor expressed in mouse HN9.10 cells assessed as inhibition constant by radioligand binding assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HN9.10,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL5053542,1,Scientific Literature,Bioorg Med Chem,2021,None,NA,1,2,1,"IC501.23'='nM, Ki0.57'='nM",DOR,CHEMBL5091642 NA
4084,702.439658336,702.9799999999997,6,0,8,0,6,52,110,6,0,0.6521739130434783,10,2,8,6,2,0,2,2,0,4,6,0,310.2300789541355,59.080000000000005,8.470800000000008,202.61199999999923,31.166673307614165,21.340625244955948,16.073672085227706,16.073672085227706,13.15813050618778,31.166673307614165,21.340625244955948,16.073672085227706,16.073672085227706,13.15813050618778,-2.959999999999999,33.597089124589566,13.408102527589886,5.719089745508715,8.662946454059078,6,702.9799999999997,O=C(/C=C/C(=O)Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3)Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3,FALSE,FALSE,FALSE,FALSE,CHEMBL146756,NA,None,702.98,2,8.47,19 (MCL-145),O=C(/C=C/C(=O)Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3)Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3,Ki,'=',9.4,nM,8.03,NA,NA,UO_0000065,11.42,0.21,-0.44,13.59,1,CHEMBL858980,Displacement of [3H]naltrindole from human delta opioid receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1148605,1,Scientific Literature,J Med Chem,2006,CHEMBL3308072,NA,1,3,1,"Ki9.4'='nM, Ki9.4'='nM, Ki9.4'='nM",DOR,CHEMBL146756 NA
4086,573.211114952,573.6020000000004,11,6,7,6,7,42,73,11,1,0.4516129032258064,8,3,5,2,3,1,1,2,1,2,5,2,239.6389248476403,172.42,2.2302999999999997,147.65509999999983,22.72206781155425,14.494365070742992,10.4230349661129,10.4230349661129,8.44668487982254,22.72206781155425,14.494365070742992,10.4230349661129,10.4230349661129,8.44668487982254,-4.089999999999999,25.606826841044473,8.481941275465685,3.257416493929821,5.1713238456370885,6,573.6020000000004,O=C(O)C[C@@H](NC(=O)c1cccc2c3c([nH]c12)[C@@H]1Oc2c(O)ccc4c2C12CCN(CC1CC1)C(C4)[C@]2(O)C3)C(=O)O,TRUE,FALSE,FALSE,FALSE,CHEMBL334970,NA,None,573.6,2,2.23,3,O=C(O)C[C@@H](NC(=O)c1cccc2c3c([nH]c12)[C@@H]1Oc2c(O)ccc4c2C12CCN(CC1CC1)C(C4)[C@]2(O)C3)C(=O)O,Ki,'=',0.14,nM,9.85,NA,NA,UO_0000065,17.18,0.32,7.62,5.72,0,CHEMBL756033,The opioid receptor affinity(Ki) was evaluated by competition with [3H]-DPDPE (delta 1) on guinea pig brain membranes,B,BAO_0000019,assay format,Cavia porcellus,CHEMBL3638188,Brain,None,Membrane,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1128224,1,Scientific Literature,J Med Chem,1995,None,NA,1,2,1,"Ki0.41'='nM, Ki0.14'='nM",DOR,CHEMBL334970 NA
4087,434.2005709440001,434.51100000000025,5,2,3,2,5,32,59,6,0,0.4615384615384616,7,3,4,1,3,1,1,2,1,2,4,2,185.5726563305767,57.86,3.6254000000000017,119.07660000000006,18.14361676729576,11.615903984154562,8.81048859001579,8.81048859001579,7.533388169342757,18.14361676729576,11.615903984154562,8.81048859001579,8.81048859001579,7.533388169342757,-2.5699999999999994,18.949671112111684,6.056434355951339,1.9381404921256429,3.5864824736678695,6,434.51100000000025,CN1CCC23c4c5ccc(O)c4O[C@H]2c2c(c4ccccc4n2CCCF)C[C@@]3(O)C1C5,FALSE,FALSE,FALSE,FALSE,CHEMBL173749,NA,None,434.51,0,3.63,15f,CN1CCC23c4c5ccc(O)c4O[C@H]2c2c(c4ccccc4n2CCCF)C[C@@]3(O)C1C5,Ki,'=',2.66,nM,8.57,NA,NA,UO_0000065,19.74,0.37,4.95,14.82,0,CHEMBL754467,Binding affinity to Opioid receptor delta 1 using [3H]DPDPE as a radioligand in guinea pig,B,BAO_0000357,single protein format,Cavia porcellus,None,None,None,None,NA,NA,NA,CHEMBL236,Homo sapiens,SINGLE PROTEIN,CHEMBL1134830,1,Scientific Literature,Bioorg Med Chem Lett,2001,None,NA,1,1,1,Ki2.66'='nM,DOR,CHEMBL173749 NA
