ligID,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,maxring,newmw,newsmiles,aa,dipep,linear_peptide,macrocycle,target_id,target_comment,ligand,SMILES,Type,Action,assay_summary
2391,484.193297136,484.6250000000004,6,2,3,1,7,35,63,7,0,0.3928571428571429,5,2,3,0,2,1,0,1,0,0,1,1,209.46107018985936,103.14,5.448060000000004,135.76439999999997,21.08962454107623,12.75666352805402,8.574713726723045,8.574713726723045,7.072591760111913,20.273127960148507,11.940166947126295,7.297742805063888,7.297742805063888,5.694741091184945,-3.55,23.20399507838967,8.589241113571148,3.715092753692002,5.694420243611633,6,484.6250000000004,COc1ccc(C2C(C#N)=C(N)N(c3sc4c(c3C#N)CCCC4)C3=C2C(=O)CC(C)(C)C3)cc1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL1509052,COc1ccc(C2C(C#N)=C(N)N(c3sc4c(c3C#N)CCCC4)C3=C2C(=O)CC(C)(C)C3)cc1,Inactive,Inactive,CHEMBL1794457 (EC50 '>' 92461 nM)
2392,388.1820637560001,388.5330000000002,5,0,8,0,6,27,55,6,0,0.5238095238095238,3,2,1,1,2,1,1,1,0,0,0,0,164.87042902541003,51.66,4.065920000000004,106.98200000000008,16.964872798413232,10.415635642502078,6.0602700842587565,6.0602700842587565,4.396716673749413,16.148376217485506,9.599139061574352,5.162752193062661,5.162752193062661,3.559331207198249,-1.9199999999999997,19.83093437247043,9.32929101659551,5.2964114084091225,6.852168810806797,6,388.5330000000002,CCOC(=O)C1(CCOc2ccccc2)CCN(Cc2cnc(C)s2)CC1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL1345157,CCOC(=O)C1(CCOc2ccccc2)CCN(Cc2cnc(C)s2)CC1,Inactive,Inactive,CHEMBL1794457 (EC50 '>' 92470 nM)
2393,295.143310164,295.346,6,2,3,2,6,22,39,6,0,0.1875,3,3,0,0,2,2,0,0,0,0,0,0,128.03104322947277,75.86,3.036760000000001,84.75450000000002,12.700169592637549,6.964922125425004,3.1738344654982615,3.1738344654982615,2.157039494402924,12.700169592637549,6.964922125425004,3.1738344654982615,3.1738344654982615,2.157039494402924,-2.8899999999999997,14.06439713611295,5.477954834314753,2.903123147014161,3.502006012886022,6,295.346,Cc1ccc(Nc2cc(C)nn2-c2nc(C)cc(O)n2)cc1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL586135,Cc1ccc(Nc2cc(C)nn2-c2nc(C)cc(O)n2)cc1,Inactive,Inactive,CHEMBL1613888 (EC50 '>' 32000 nM)
2395,474.23793882,474.5650000000002,9,1,7,1,8,35,65,9,1,0.34615384615384615,5,4,1,1,4,3,1,1,0,0,0,0,203.087298645043,84.11,1.90462,136.3516999999999,20.106712739903845,11.881850143676973,6.678074405893958,6.678074405893958,4.738327794717103,20.106712739903845,11.881850143676973,6.678074405893958,6.678074405893958,4.738327794717103,-3.849999999999999,22.918280221525716,9.792039542143604,4.589564144345849,6.411905890488786,6,474.5650000000002,COc1ccc(N2CCN(CCNC(=O)Cn3c(=O)c4cccn4c4c(C)ccnc43)CC2)cc1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL1714242,COc1ccc(N2CCN(CCNC(=O)Cn3c(=O)c4cccn4c4c(C)ccnc43)CC2)cc1,Inactive,Inactive,CHEMBL1738030 (IC50 '>' 32000 nM)
2398,378.115046816,378.4570000000001,6,0,7,0,7,27,45,7,0,0.15,4,4,0,0,3,3,0,0,0,0,0,0,160.77502601868167,65.97,4.282300000000003,103.618,15.59516235777813,9.445548247406126,5.069779349151733,5.069779349151733,3.544184166589926,14.778665776850405,8.459949687752639,4.0318733628899555,4.0318733628899555,2.650553196058199,-3.059999999999999,17.358643756727396,8.092316828618324,4.033199384315244,5.202653518316872,6,378.4570000000001,COc1ccc(CSc2nnc(-c3ccccn3)n2Cc2ccco2)cc1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL1708361,COc1ccc(CSc2nnc(-c3ccccn3)n2Cc2ccco2)cc1,Inactive,Inactive,CHEMBL1738393 (EC50 '>' 32000 nM)
2399,582.1590155719999,583.4870000000001,10,1,9,1,9,38,69,11,1,0.3703703703703703,5,4,1,1,4,3,1,1,0,0,0,0,228.43333359458785,93.34,2.7574000000000014,150.48369999999974,23.10867855448856,13.38688668795769,7.350661418861593,7.350661418861593,5.260745935592033,21.522682015373857,12.593888418400338,6.916991263892542,6.916991263892542,4.941535221721944,-3.5699999999999994,26.05367593677661,11.44301630481569,5.343393922735726,7.845595751182077,6,583.4870000000001,COc1ccc(N2CCN(CCCNC(=O)Cn3c(=O)c4cccn4c4cc(Br)cnc43)CC2)c(OC)c1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL1702752,COc1ccc(N2CCN(CCCNC(=O)Cn3c(=O)c4cccn4c4cc(Br)cnc43)CC2)c(OC)c1,Inactive,Inactive,CHEMBL1738030 (IC50 '=' 10200 nM)
2408,441.1915637319999,441.4930000000001,3,2,4,2,3,32,58,6,0,0.3076923076923077,4,3,1,0,0,0,0,0,0,0,2,0,185.30420467664277,43.7,5.437900000000007,118.35060000000004,18.025057779362708,10.564308649950789,6.28617875586057,6.28617875586057,4.760503620484883,18.025057779362708,10.564308649950789,6.28617875586057,6.28617875586057,4.760503620484883,-2.829999999999999,22.3670135728855,8.26186171839346,4.12426333327194,5.774786662269052,6,441.4930000000001,CN(C)C[C@H]1CCc2cc(-c3ccc(C(F)(F)F)cc3)ccc2[C@]1(O)c1cccc(O)c1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL3808800,CN(C)C[C@H]1CCc2cc(-c3ccc(C(F)(F)F)cc3)ccc2[C@]1(O)c1cccc(O)c1,Inactive,Inactive,CHEMBL3812001 (Ki '>' 10000 nM)
2410,406.1099614360001,406.4670000000001,7,0,7,0,8,29,47,8,0,0.14285714285714285,4,4,0,0,3,3,0,0,0,0,0,0,171.30149023312205,83.04,4.0603000000000025,108.4055,16.503410648241992,9.89967239263806,5.285758658279743,5.285758658279743,3.67732724837704,15.686914067314268,8.914073832984569,4.247852672017966,4.247852672017966,2.7836962778453125,-3.3899999999999992,18.94947098714882,8.74367291455233,4.377449291885084,5.713378490187185,6,406.4670000000001,COC(=O)c1ccc(CSc2nnc(-c3ccccn3)n2Cc2ccco2)cc1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL1711584,COC(=O)c1ccc(CSc2nnc(-c3ccccn3)n2Cc2ccco2)cc1,Inactive,Inactive,CHEMBL1738329 (EC50 '>' 32000 nM)
2411,350.21066145199995,350.46600000000007,5,1,4,1,5,26,52,5,0,0.3333333333333333,3,3,0,0,1,1,0,0,0,0,0,0,154.48113519270802,54.18000000000001,3.999000000000003,104.55080000000004,16.06197691220335,8.748583544201738,4.2847806535947,4.2847806535947,2.91149641330276,16.06197691220335,8.748583544201738,4.2847806535947,4.2847806535947,2.91149641330276,-2.6599999999999997,18.14069694615736,6.920982990234534,3.77818326572107,4.828902115205947,6,350.46600000000007,CN(C)Cc1nnc(-c2ccc(C(C)(C)C)cc2)n1-c1cccc(O)c1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL212375,CN(C)Cc1nnc(-c2ccc(C(C)(C)C)cc2)n1-c1cccc(O)c1,Inactive,Inactive,CHEMBL869296 (Ki '>' 10000 nM)
2421,174.115698448,174.247,2,3,2,2,1,13,27,2,0,0.2727272727272727,2,2,0,0,1,1,0,0,0,0,1,1,77.75694511244902,41.81,2.0576,55.65210000000002,7.748558665513929,4.577185821959349,2.216808207190202,2.216808207190202,1.6473773773939444,7.748558665513929,4.577185821959349,2.216808207190202,2.216808207190202,1.6473773773939444,-1.2799999999999998,8.324208694276335,3.225521047241006,1.5791053362428094,2.065377718847299,6,174.247,CC(N)Cc1c[nH]c2ccccc12,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL30713,CC(N)Cc1c[nH]c2ccccc12,Inactive,Inactive,CHEMBL2395810 (Ki '>' 10000 nM)
2422,524.1521147999999,525.4720000000002,4,0,4,0,4,36,66,6,0,0.4,5,2,3,0,1,0,0,1,0,0,0,0,221.81742297260837,52.60000000000001,7.972600000000006,141.15799999999984,22.555116059360564,13.056579339808268,8.079204736963725,8.079204736963725,5.9601200632491205,21.043258167323657,12.300650393789814,7.221162664135186,7.221162664135186,5.5854683532379426,-2.559999999999999,25.10477189714369,9.07587109115314,4.734745757466933,6.329102041980004,6,525.4720000000002,CC1(C)CC(=O)C2=C(C1)OC1=C(C(=O)CC(C)(C)C1)C2c1ccc(OCc2cccc(Cl)c2Cl)cc1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL3426796,CC1(C)CC(=O)C2=C(C1)OC1=C(C(=O)CC(C)(C)C1)C2c1ccc(OCc2cccc(Cl)c2Cl)cc1,Inactive,Inactive,CHEMBL3428523 (EC50 '>' 10000 nM)
2423,507.255563044,507.7000000000003,6,2,13,2,4,36,73,7,1,0.3448275862068966,3,3,0,0,0,0,0,0,0,0,1,1,215.341810819866,78.50999999999999,4.7580000000000044,145.2256999999998,22.222247794057186,14.040520526012113,7.868716991109013,7.868716991109013,4.9042067790746975,21.40575121312946,12.557357278417715,6.451571629287509,6.451571629287509,3.8864657826967752,-2.9999999999999987,27.58530612244898,13.34722222222222,8.01493823613904,10.22742252456538,6,507.7000000000003,CCc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(Cc3ccccc3)C(C)CC)cc2)cc1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL1728799,CCc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(Cc3ccccc3)C(C)CC)cc2)cc1,Inactive,Inactive,CHEMBL1738030 (IC50 '>' 32000 nM)
2424,269.226189516,269.417610668,3,1,6,1,3,19,44,3,0,0.625,2,1,1,1,0,0,0,0,0,0,2,0,124.17242876284696,32.7,2.6346000000000007,77.40280000000004,11.224960733344648,6.629512906124301,4.0084661356372715,4.0084661356372715,2.9632338208758773,17.22496073334465,9.6295129061243,4.0084661356372715,4.0084661356372715,2.9632338208758773,-1.06,8.276683581895668,5.9305484375353075,3.097196784151031,2.5834354149781835,6,269.417610668,[2H]C([2H])([2H])N(C[C@H]1CCCC[C@]1(O)c1cccc(OC)c1)C([2H])([2H])[2H],FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL438627,[2H]C([2H])([2H])N(C[C@H]1CCCC[C@]1(O)c1cccc(OC)c1)C([2H])([2H])[2H],Inactive,Inactive,CHEMBL865906 (IC50 '>' 10000 nM)
2426,562.207232948,562.7610000000002,7,0,9,0,6,39,73,9,1,0.3333333333333333,5,4,1,0,2,1,0,1,0,0,0,0,234.29759842262067,73.82000000000001,5.2042000000000055,158.02929999999964,24.26368942556632,15.547247754806165,10.048126320112098,10.048126320112098,7.343216953901274,22.630696263710867,13.2906878450778,7.14758218851651,7.14758218851651,4.870729666826643,-3.1099999999999985,27.456635899764716,11.55476184000719,5.913490100239689,8.134740737168535,6,562.7610000000002,CCc1ccc2nc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N4CCc5ccccc5C4)cc3)sc2c1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL1613445,CCc1ccc2nc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N4CCc5ccccc5C4)cc3)sc2c1.Cl,Inactive,Inactive,CHEMBL1794457 (EC50 '>' 92461 nM)
2427,321.209264484,321.46399999999994,2,1,3,1,2,24,51,2,0,0.4545454545454546,4,2,2,1,1,0,1,1,0,2,3,1,144.680323584868,23.47,4.159100000000004,98.45080000000004,14.703463788828916,9.181245893127818,6.6378295153398446,6.6378295153398446,4.89044705170367,14.703463788828916,9.181245893127818,6.6378295153398446,6.6378295153398446,4.89044705170367,-1.7999999999999994,15.711715797430085,5.928050217921656,2.534867444615405,3.8808266773699382,6,321.46399999999994,CC1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CCc1ccccc1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL1604493,Br.CC1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CCc1ccccc1,Inactive,Inactive,CHEMBL1794457 (EC50 '>' 10275 nM)
2428,282.17321332399996,282.38699999999994,3,0,2,0,3,21,43,3,0,0.4444444444444444,3,2,1,0,1,1,0,0,0,0,0,0,125.53590075860588,34.89,3.898220000000003,84.11150000000004,13.233396901781926,7.627168541824413,4.320704737823192,4.320704737823192,3.3555697008041063,13.233396901781926,7.627168541824413,4.320704737823192,4.320704737823192,3.3555697008041063,-1.8999999999999997,14.054830304799983,4.830752731355136,2.306626319437958,3.233114756364069,6,282.38699999999994,CCc1ccccc1-n1nc(C)c2c1CC(C)(C)CC2=O,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL3325703,CCc1ccccc1-n1nc(C)c2c1CC(C)(C)CC2=O,Inactive,Inactive,CHEMBL3370190 (EC50 '=' 19000 nM)
2432,240.126263132,240.3059999999999,3,1,0,1,2,18,34,3,0,0.4,5,2,3,1,4,1,1,3,0,2,0,0,105.7865163362114,36.1,2.576200000000001,70.63020000000003,10.27774713784469,6.688882818587885,4.400119097073269,4.400119097073269,3.355594911214615,10.27774713784469,6.688882818587885,4.400119097073269,4.400119097073269,3.355594911214615,-1.61,10.32524998264499,3.689444957761428,1.3703851622896812,2.116357860338658,8,240.3059999999999,O=C1c2[nH]c3ccccc3c2CN2CCC1CC2,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL4468919,O=C1c2[nH]c3ccccc3c2CN2CCC1CC2,Inactive,Inactive,CHEMBL4390067 (EC50 '>' 1e+05 nM)
2434,421.2001563440001,421.4970000000002,7,3,6,3,5,31,58,7,1,0.375,5,3,2,1,3,1,1,2,0,0,2,0,180.509623280283,86.82000000000002,3.2180000000000017,117.52170000000004,17.3424222225936,10.862106598656943,6.136144401278389,6.136144401278389,4.530313288724836,17.3424222225936,10.862106598656943,6.136144401278389,6.136144401278389,4.530313288724836,-3.0299999999999994,19.90531647054553,8.607476352080825,4.10927617069016,5.5269206709969545,6,421.4970000000002,O=C(NCCCCN1CCO[C@@H]2c3cc(O)ccc3OC[C@@H]21)c1cc2ccccc2[nH]1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL4791884,O=C(NCCCCN1CCO[C@@H]2c3cc(O)ccc3OC[C@@H]21)c1cc2ccccc2[nH]1,Inactive,Inactive,CHEMBL4731085 (Ki '=' 12300 nM)
2439,461.2049669519999,461.5110000000003,9,2,4,1,9,33,64,9,0,0.6666666666666666,4,1,3,3,2,1,1,1,0,0,8,0,191.83369599662672,135.13,2.3274,113.24540000000005,19.367916140353355,11.328144842705498,8.133366520110197,8.133366520110197,6.51078708926515,19.367916140353355,11.328144842705498,8.133366520110197,8.133366520110197,6.51078708926515,-2.6799999999999997,23.477245611329764,8.271231618857453,3.660510570217122,5.8844162492155485,6,461.5110000000003,COC(=O)[C@@H]1C[C@H](OC(=O)[C@H](C)N)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL1644773,COC(=O)[C@@H]1C[C@H](OC(=O)[C@H](C)N)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,Inactive,Inactive,CHEMBL1648966 (Ki '>' 10000 nM)
2440,619.32172802,619.7160000000005,14,8,16,7,8,44,89,14,4,0.6,2,1,1,1,1,0,1,1,0,0,5,1,256.2853274863772,228.46,0.3589000000000065,159.1118999999998,25.61629482336435,14.781946224485353,7.221183832237494,7.221183832237494,5.081578968432331,25.61629482336435,14.781946224485353,7.221183832237494,7.221183832237494,5.081578968432331,-4.2,35.99367550941945,16.594327175201446,11.135969927167356,13.574791537303224,6,619.7160000000005,CC(C)C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)C1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,TRUE,FALSE,TRUE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL4582676,CC(C)C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)C1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,Inactive,Inactive,CHEMBL4409295 (IC50 '=' 1085000 nM)
2441,435.1365105320001,435.5090000000001,8,1,8,1,8,31,52,9,1,0.18181818181818185,4,4,0,0,3,3,0,0,0,0,0,0,183.21629453112672,95.07,4.029220000000002,118.1477,17.926060379052366,10.566339059304726,5.433076581667097,5.433076581667097,3.75457832479088,17.10956379812464,9.580740499651238,4.466315231243487,4.466315231243487,3.016800978259408,-3.5899999999999994,20.673451885937673,9.480717072829815,4.945289956302592,6.32255316933339,6,435.5090000000001,COc1ccc(C)cc1NC(=O)CSc1nnc(-c2ccccn2)n1Cc1ccco1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL1430524,COc1ccc(C)cc1NC(=O)CSc1nnc(-c2ccccn2)n1Cc1ccco1,Inactive,Inactive,CHEMBL1737996 (EC50 '>' 32000 nM)
2442,401.236622104,401.5220000000003,4,1,9,1,4,29,61,5,0,0.5,3,2,1,1,1,0,1,1,0,0,1,1,172.80866482913046,41.93,4.3400200000000035,113.47080000000004,17.441894917135883,10.436757725583997,5.782913197912237,5.782913197912237,4.03452145156786,17.441894917135883,10.436757725583997,5.782913197912237,5.782913197912237,4.03452145156786,-2.109999999999999,21.595328731066058,10.604884853343169,5.705575389236842,7.89710257113962,6,401.5220000000003,COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(C)cc2)CC1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL476839,COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(C)cc2)CC1,Inactive,Inactive,CHEMBL961055 (Ki '>' 10000 nM)
2446,462.20737995799993,462.6150000000003,7,0,4,0,7,32,66,8,0,0.7083333333333334,4,1,3,3,2,1,1,1,0,0,7,0,189.8365989738556,92.04,4.2885000000000035,117.93500000000007,20.80496731151024,14.832910250819657,8.99060556069453,8.99060556069453,7.755960866993869,19.80496731151024,11.424661960355794,7.998980982643555,7.998980982643555,6.69002852735921,-1.9331168831168832,23.232653608844128,7.832928616805196,3.6490004226503534,5.686866165532428,6,462.6150000000003,COC(=O)[C@@H]1C[C@H](O[Si](C)(C)C)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL427337,COC(=O)[C@@H]1C[C@H](O[Si](C)(C)C)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,Inactive,Inactive,CHEMBL838703 (Ki '>' 10000 nM)
2447,366.169190564,366.421,7,1,3,1,5,27,49,7,2,0.35,4,2,2,2,3,1,2,2,1,0,0,0,157.48708098262773,74.77,2.1467,99.89070000000004,15.005178767717386,9.105863141837723,5.338837298858819,5.338837298858819,3.811700981507144,15.005178767717386,9.105863141837723,5.338837298858819,5.338837298858819,3.811700981507144,-3.0899999999999994,17.330151485586995,7.2641931406197955,3.322234373951634,4.6625765758334445,6,366.421,O=C(OCc1cccnc1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL325874,O=C(OCc1cccnc1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,Inactive,Inactive,CHEMBL757060 (IC50 '>' 10000 nM)
2450,362.23581358,362.5170000000001,3,1,4,1,2,27,57,3,1,0.4583333333333333,4,2,2,2,2,0,2,2,0,2,2,2,162.327358345117,32.34,4.618940000000004,109.81620000000004,16.448955534168995,10.271202368806197,6.260642558391541,6.260642558391541,4.732473679382327,16.448955534168995,10.271202368806197,6.260642558391541,6.260642558391541,4.732473679382327,-2.129999999999999,18.243438032878313,7.854024955950081,4.243434364484866,5.306830281205745,6,362.5170000000001,Cc1ccc(CN2C3CCCC2CC(NC(=O)c2ccc(C)cc2)C3)cc1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL1384726,Cc1ccc(CN2C3CCCC2CC(NC(=O)c2ccc(C)cc2)C3)cc1,Inactive,Inactive,CHEMBL1737996 (EC50 '>' 32000 nM)
2453,441.2627566,441.5720000000003,7,1,9,1,6,32,67,7,1,0.6,4,2,2,1,3,1,1,2,0,0,0,0,189.5843837094384,72.8,3.599000000000002,124.03120000000008,19.106559854228617,11.984746587321473,6.756460374643096,6.756460374643096,4.886181560472038,19.106559854228617,11.984746587321473,6.756460374643096,6.756460374643096,4.886181560472038,-2.5399999999999996,22.646730034861616,10.856680190273485,5.2594935508767335,7.683384541998551,6,441.5720000000003,COC(=O)CCCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL1632158,COC(=O)CCCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,Inactive,Inactive,CHEMBL1640636 (Ki '>' 10000 nM)
2454,438.251857568,438.5680000000005,6,3,4,3,5,32,66,6,1,0.6923076923076923,6,1,5,4,1,0,1,1,0,2,4,0,188.922297198074,89.87,2.439399999999999,119.27030000000003,18.68487062599355,12.514355704049906,9.280879353539037,9.280879353539037,7.363220101459576,18.68487062599355,12.514355704049906,9.280879353539037,9.280879353539037,7.363220101459576,-1.9199999999999997,20.670332701016353,7.290756591866931,3.056467118087617,4.709448887375548,6,438.5680000000005,O=C(N[C@H]1C[C@@]2(O)[C@H]3Cc4ccc(O)cc4[C@@]2(CCN3CC2CC2)CC1=O)C1CCCC1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL4113094,O=C(N[C@H]1C[C@@]2(O)[C@H]3Cc4ccc(O)cc4[C@@]2(CCN3CC2CC2)CC1=O)C1CCCC1,Inactive,Inactive,CHEMBL3888720 (EC50 '>' 2e+05 nM)
2455,334.20049069199996,334.4200000000001,7,6,10,4,4,24,50,7,3,0.4705882352941176,1,1,0,0,0,0,0,0,0,0,2,0,141.7098384392325,127.31,-0.1670999999999968,91.78120000000004,13.956431200030964,8.044729973177681,3.583491352781632,3.583491352781632,2.3518321171735903,13.956431200030964,8.044729973177681,3.583491352781632,3.583491352781632,2.3518321171735903,-2.4099999999999997,19.6363177396943,10.380584729721084,7.2349288008172286,8.493185836525912,6,334.4200000000001,CC(=O)N[C@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,TRUE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL2178727,CC(=O)N[C@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(N)=O.O=C(O)C(F)(F)F,Inactive,Inactive,CHEMBL2183873 (Ki '>' 1e+05 nM)
2458,414.23072819999993,414.5490000000002,4,1,7,1,3,31,61,4,1,0.2962962962962963,4,3,1,1,1,0,1,1,0,0,2,0,184.29966260031176,43.78,4.084800000000003,123.74380000000004,17.9706210471232,10.951521833366426,6.190879820109489,6.190879820109489,4.475095094808922,17.9706210471232,10.951521833366426,6.190879820109489,6.190879820109489,4.475095094808922,-2.949999999999999,21.28845752915276,9.90458795852269,5.0370734264100046,6.80172258383123,6,414.5490000000002,CN(C(=O)C(c1ccccc1)c1ccccc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL1190199 ASIMADOLINE,CN(C(=O)C(c1ccccc1)c1ccccc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,Inactive,Inactive,CHEMBL3396804 (EC50 '=' 60000 nM)
2459,299.04615424,299.71700000000004,5,1,3,1,4,21,31,6,1,0,3,3,0,0,1,1,0,0,0,0,0,0,125.1272629509297,68.02000000000001,3.6423000000000023,79.13920000000002,11.54096961366196,6.558583548278472,3.024588922397182,3.024588922397182,1.8676688247876,10.785040667643504,6.180619075269244,2.7726126070576966,2.7726126070576966,1.7416806671178575,-2.659999999999999,13.328940228504798,5.764391985811964,3.089797136988794,3.6587255348837977,6,299.71700000000004,O=C(Nc1nnc(-c2ccccc2)o1)c1ccc(Cl)cc1,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL1557648,O=C(Nc1nnc(-c2ccccc2)o1)c1ccc(Cl)cc1,Inactive,Inactive,CHEMBL1613888 (EC50 '>' 32000 nM)
2468,390.151033908,390.88600000000014,4,2,3,2,4,27,51,6,0,0.47619047619047616,4,2,2,1,2,1,1,1,0,0,4,0,163.1630069478184,56.59,3.320300000000002,102.22260000000004,15.816855653052288,9.859918119933909,6.1786603714364565,6.1786603714364565,4.884699679160442,15.060926707033833,9.481953646924678,5.851333536082468,5.851333536082468,4.577326462732665,-1.5300000000000002,18.815767992707087,7.837762111581905,4.015353473337582,5.461981980502042,6,390.88600000000014,O[C@H]1C[C@H](CN2CC[C@H](c3ccc(F)cc3Cl)[C@@H](O)C2)Cc2cccnc21,FALSE,FALSE,FALSE,FALSE,MOR,chembl CHEMBL233 Mu opioid receptor SINGLE PROTEIN,CHEMBL487458,O[C@H]1C[C@H](CN2CC[C@H](c3ccc(F)cc3Cl)[C@@H](O)C2)Cc2cccnc21,Inactive,Inactive,CHEMBL949522 (IC50 '>' 10000 nM)
